//source,x,y,destination,x,y

//Region 0

//New Warp spell with formatting and titles
// Yi Bok Yen Village Map 1 Start
37,	15,	0,	47,	14,	43
//OUT
47,	11,	44,	37,	12,	1
47,	12,	44,	37,	13,	1
47,	13,	44,	37,	14,	1
47,	14,	44,	37,	15,	1
//next map 2
47,	44,	42,	48,	1,	9
47,	44,	41,	48,	1,	8
47,	44,	40,	48,	1,	7
47,	44,	39,	48,	1,	6
//OUT
48,	0,	9,	47,	43,	42
48,	0,	8,	47,	43,	41
48,	0,	7,	47,	43,	40
48,	0,	6,	47,	43,	39
//next map 3
48,	29,	3,	49,	1,	5
48,	29,	4,	49,	1,	6
48,	29,	5,	49,	1,	7
48,	29,	6,	49,	1,	8
//OUT
49,	0,	5,	48,	28,	3
49,	0,	6,	48,	28,	4
49,	0,	7,	48,	28,	5
49,	0,	8,	48,	28,	6
//next map 4
49,	29,	5,	50,	1,	4
49,	29,	6,	50,	1,	5
49,	29,	7,	50,	1,	6
49,	29,	8,	50,	1,	7
//OUT
50,	0,	4,	49,	28,	5
50,	0,	5,	49,	28,	6
50,	0,	6,	49,	28,	7
50,	0,	7,	49,	28,	8
//next map 5
50,	0,	25,	49,	28,	21
50,	0,	26,	49,	28,	22
50,	0,	27,	49,	28,	23
//OUT
49,	29,	21,	50,	1,	25
49,	29,	22,	50,	1,	26
49,	29,	23,	50,	1,	27
//next quest map
49,	6,	29,	67,	7,	1
49,	7,	29,	67,	8,	1
49,	8,	29,	67,	9,	1
//OUT
67,	7,	0,	49,	6,	28
67,	8,	0,	49,	7,	28
67,	9,	0,	49,	8,	28
//next monument
67,	8,	14,	51,	10,	1
67,	9,	14,	51,	11,	1
67,	10,	14,	51,	12,	1
//OUT
51,	10,	0,	67,	8,	13
51,	11,	0,	67,	9,	13
51,	12,	0,	67,	10,	13

//Kalbog Pass to Ogres
47,	32,	0,	132,	14,	28
47,	33,	0,	132,	15,	28
47,	34,	0,	132,	16,	28
47,	35,	0,	132,	17,	28
47,	36,	0,	132,	18,	28
47,	37,	0,	132,	19,	28
//back
132,	14,	29,	47,	32,	1
132,	15,	29,	47,	33,	1
132,	16,	29,	47,	34,	1
132,	17,	29,	47,	35,	1
132,	18,	29,	47,	36,	1
132,	19,	29,	47,	37,	1
//Ogres 1-2
132,	17,	11,	133,	41,	40
//back
133,	41,	41,	132,	17,	12
//Ogres 2-3
133,	4,	5,	134,	23,	38
//back
134,	23,	39,	133,	4,	6
//Ogres 3-4
134,	25,	5,	135,	41,	53
//back
135,	41,	54,	134,	25,	6
//Ogres 4-5
135,	7,	5,	136,	5,	35
//back
136,	5,	36,	135,	7,	6
//Ogres 5-6
136,	40,	7,	137,	6,	41
//back
137,	6,	42,	136,	40,	8



//Kalbog Pass to Du Jan
47,	0,	7,	65,	28,	24
47,	0,	8,	65,	28,	25
47,	0,	9,	65,	28,	26
//back
65,	29,	24,	47,	1,	7
65,	29,	25,	47,	1,	8
65,	29,	26,	47,	1,	9
//To village
65,	13,	0,	66,	64,	48
65,	14,	0,	66,	65,	48
65,	15,	0,	66,	66,	48
65,	16,	0,	66,	67,	48
//back
66,	64,	49,	65,	13,	1
66,	65,	49,	65,	14,	1
66,	66,	49,	65,	15,	1
66,	67,	49,	65,	16,	1
//Di Zjan House
66,	64,	11,	76,	7,	11
66,	65,	11,	76,	8,	11
76,	7,	12,	66,	64,	12
76,	8,	12,	66,	65,	12
//THE VOLCANO
66,	23,	0,	517,	31,	98
66,	24,	0,	517,	32,	98
66,	25,	0,	517,	33,	98
66,	26,	0,	517,	34,	98
517,	31,	99,	66,	23,	1
517,	32,	99,	66,	24,	1
517,	33,	99,	66,	25,	1
517,	34,	99,	66,	26,	1


//Dor Nalan Wilds to Mud wastes
37,	62,	37,	52,	45,	48
37,	63,	37,	52,	46,	48
37,	64,	37,	52,	47,	48
//OUT
52,	45,	49,	37,	62,	38
52,	46,	49,	37,	63,	38
52,	47,	49,	37,	64,	38
//next map 2
52,	36,	11,	53,	31,	23
52,	37,	11,	53,	32,	23
//OUT
53,	31,	24,	52,	36,	12
53,	32,	24,	52,	37,	12
//next map 3
52,	19,	13,	54,	8,	23
52,	20,	13,	54,	9,	23
//OUT
54,	8,	24,	52,	19,	14
54,	9,	24,	52,	20,	14
//next map 4
52,	0,	12,	55,	23,	36
52,	0,	13,	55,	23,	37
52,	0,	14,	55,	23,	38
//OUT
55,	24,	36,	52,	1,	12
55,	24,	37,	52,	1,	13
55,	24,	38,	52,	1,	14


//Dor Nalan Wilds to Dor Sun Temple
37,	36,	9,	61,	24,	28
//OUT
61,	23,	29,	37,	36,	10
61,	24,	29,	37,	36,	10
61,	25,	29,	37,	36,	10
//Level 2
61,	37,	14,	62,	37,	14
61,	38,	14,	62,	38,	14
61,	39,	14,	62,	39,	14
//Backdown
62,	37,	15,	61,	37,	15
62,	38,	15,	61,	38,	15
62,	39,	15,	61,	39,	15
//Level 3
62,	7,	17,	63,	7,	17
62,	8,	17,	63,	8,	17
62,	9,	17,	63,	9,	17
//back down
63,	7,	18,	62,	7,	18
63,	8,	18,	62,	8,	18
63,	9,	18,	62,	9,	18
//Suntemple Hall In
37,	56,	13,	64,	24,	67
//Suntemple Hall out
64,	23,	68,	37,	56,	14
64,	24,	68,	37,	56,	14
64,	25,	68,	37,	56,	14
//To the Hive
37,	99,	51,	126,	16,	26
//back out
126,	16,	27,	37,	99,	52
//Hive rm1-2
126,	14,	3,	127,	3,	5
//back out
127,	3,	4,	126,	14,	2
//Hive rm2-3
127,	17,	5,	128,	13,	8
//back out
128,	13,	9,	127,	17,	6
//Hive rm3-4
128,	16,	21,	129,	17,	23
//back out
129,	17,	24,	128,	16,	22
//Hive rm4-5
129,	5,	3,	130,	8,	4
//back out
130,	8,	5,	129,	5,	4

//To the Ship Halvung
38,	55,	11,	131,	1,	12
38,	55,	12,	131,	1,	13
38,	55,	13,	131,	1,	14
38,	55,	14,	131,	1,	15
//back to the shore
131,	0,	12,	38,	54,	11
131,	0,	13,	38,	54,	12
131,	0,	14,	38,	54,	13
131,	0,	15,	38,	54,	14
// Halvung Shore Map 1 Start
38, 15, 49, 272, 31, 1
38, 16, 49, 272, 32, 1
38, 17, 49, 272, 33, 1
38, 18, 49, 272, 34, 1
// Savage Shoreline Map 2 Start
272, 31, 0, 38, 15, 48
272, 32, 0, 38, 16, 48
272, 33, 0, 38, 17, 48
272, 34, 0, 38, 18, 48



//To western Seong Lowlands
15,	0,	84,	77,	73,	30
15,	0,	85,	77,	73,	31
15,	0,	86,	77,	73,	32
15,	0,	87,	77,	73,	33
15,	0,	88,	77,	73,	34
//back
77,	74,	30,	15,	1,	84
77,	74,	31,	15,	1,	85
77,	74,	32,	15,	1,	86
77,	74,	33,	15,	1,	87
77,	74,	34,	15,	1,	88

//To western Seong Lowlands
77,	44,	0,	82,	51,	73
77,	45,	0,	82,	52,	73
77,	46,	0,	82,	53,	73
77,	47,	0,	82,	54,	73
77,	48,	0,	82,	55,	73
77,	49,	0,	82,	56,	73
//back
82,	51,	74,	77,	44,	1
82,	52,	74,	77,	45,	1
82,	53,	74,	77,	46,	1
82,	54,	74,	77,	47,	1
82,	55,	74,	77,	48,	1
82,	56,	74,	77,	49,	1

// Northern Seong Range Map 1 Start
83, 31, 19, 82, 12, 1
83, 32, 19, 82, 13, 1
// Northern Seong Range Map 2 Start
82, 12, 0, 83, 31, 18
82, 13, 0, 83, 32, 18
// Northern Seong Range Map 1 Start
83, 5, 19, 84, 8, 1
83, 6, 19, 84, 9, 1
// Seong Pass Map 2 Start
84, 8, 0, 83, 5, 18
84, 9, 0, 83, 6, 18
// Seong Pass Map 1 Start
84, 5, 39, 77, 11, 1
84, 6, 39, 77, 12, 1
84, 7, 39, 77, 13, 1
84, 8, 39, 77, 14, 1
84, 9, 39, 77, 15, 1
84, 10, 39, 77, 16, 1
84, 11, 39, 77, 17, 1
84, 12, 39, 77, 18, 1
84, 13, 39, 77, 19, 1
84, 14, 39, 77, 20, 1
84, 15, 39, 77, 21, 1
84, 16, 39, 77, 22, 1
// Seong Lowlands Map 2 Start
77, 11, 0, 84, 5, 38
77, 12, 0, 84, 6, 38
77, 13, 0, 84, 7, 38
77, 14, 0, 84, 8, 38
77, 15, 0, 84, 9, 38
77, 16, 0, 84, 10, 38
77, 17, 0, 84, 11, 38
77, 18, 0, 84, 12, 38
77, 19, 0, 84, 13, 38
77, 20, 0, 84, 14, 38
77, 21, 0, 84, 15, 38
77, 22, 0, 84, 16, 38


//To Tanzar Walls / tiger cave
77,	44,	65,	105,	16,	33
77,	45,	65,	105,	17,	33
77,	46,	65,	105,	18,	33
//back
105,	16,	34,	77,	44,	66
105,	17,	34,	77,	45,	66
105,	18,	34,	77,	46,	66
//cave room1-2
105,	0,	5,	106,	28,	3
105,	0,	6,	106,	28,	4
105,	0,	7,	106,	28,	5
//back
106,	29,	3,	105,	1,	5
106,	29,	4,	105,	1,	6
106,	29,	5,	105,	1,	7
//cave room2-3
106,	1,	29,	107,	12,	1
106,	2,	29,	107,	13,	1
106,	3,	29,	107,	14,	1
106,	4,	29,	107,	15,	1
//back
107,	12,	0,	106,	1,	28
107,	13,	0,	106,	2,	28
107,	14,	0,	106,	3,	28
107,	15,	0,	106,	4,	28
//cave room3-4
107,	0,	3,	108,	38,	3
107,	0,	4,	108,	38,	4
107,	0,	5,	108,	38,	5
//back
108,	39,	3,	107,	1,	3
108,	39,	4,	107,	1,	4
108,	39,	5,	107,	1,	5
//cave room4-5
106,	19,	0,	109,	5,	18
106,	20,	0,	109,	6,	18
106,	21,	0,	109,	7,	18
//back
109,	5,	19,	106,	19,	1
109,	6,	19,	106,	20,	1
109,	7,	19,	106,	21,	1
//cave room5-6
109,	15,	0,	110,	8,	43
109,	16,	0,	110,	9,	43
109,	17,	0,	110,	10,	43
//back
110,	8,	44,	109,	15,	1
110,	9,	44,	109,	16,	1
110,	10,	44,	109,	17,	1

//To Poring cave
77,	53,	58,	119,	26,	25
//back
119,	26,	26,	77,	53,	59
//Poring cave rm1-2
119,	4,	2,	120,	11,	2
//back
120,	11,	3,	119,	4,	3
//Poring cave rm2-3
120,	3,	10,	121,	4,	27
//back
121,	4,	28,	120,	3,	11
//Poring cave rm3-4
121,	25,	4,	122,	14,	14
//back
122,	14,	15,	121,	25,	5
//Poring cave rm4-5
122,	13,	4,	123,	5,	25
//back
123,	5,	26,	122,	13,	3
//Poring cave rm4-5
123,	14,	13,	124,	18,	15
//back
124,	18,	16,	123,	14,	12
//Poring cave rm4-5
124,	2,	10,	125,	27,	23
//back
125,	27,	24,	124,	2,	9

//To Isla Cavern
82,	48,	16,	79,	27,	62
82,	49,	16,	79,	28,	62
82,	51,	16,	79,	34,	62
82,	52,	16,	79,	35,	62
//back
79,	27,	63,	82,	48,	17
79,	28,	63,	82,	49,	17
79,	34,	63,	82,	51,	17
79,	35,	63,	82,	52,	17

//Isla Cavern 1
79,	6,	48,	80,	50,	4
79,	7,	48,	80,	51,	4
//back
80,	50,	3,	79,	6,	47
80,	51,	3,	79,	7,	47

//Isla Cavern 2
79,	54,	44,	81,	8,	2
79,	55,	44,	81,	9,	2
//back
81,	8,	1,	79,	54,	43
81,	9,	1,	79,	55,	43


//To Ghost Valley
77,	65,	10,	78,	38,	49
77,	66,	10,	78,	39,	49
77,	67,	10,	78,	40,	49
77,	68,	10,	78,	41,	49
//back
78,	38,	50,	77,	65,	11
78,	39,	50,	77,	66,	11
78,	40,	50,	77,	67,	11
78,	41,	50,	77,	68,	11

//To Ghost Valley house 1-1
78,	6,	25,	90,	18,	23
78,	7,	25,	90,	19,	23
//back
90,	18,	24,	78,	6,	26
90,	19,	24,	78,	7,	26
//GV House room 2
90,	12,	3,	91,	8,	9
90,	13,	3,	91,	9,	9
//back
91,	8,	10,	90,	12,	4
91,	9,	10,	90,	13,	4
//GV House room 3
91,	5,	3,	92,	4,	16
91,	6,	3,	92,	5,	16
91,	11,	3,	92,	13,	16
91,	12,	3,	92,	14,	16
91,	17,	3,	92,	22,	16
91,	18,	3,	92,	23,	16
//back
92,	4,	17,	91,	5,	4
92,	5,	17,	91,	6,	4
92,	13,	17,	91,	11,	4
92,	14,	17,	91,	12,	4
92,	22,	17,	91,	17,	4
92,	23,	17,	91,	18,	4
//GV House room 4
91,	30,	15,	93,	5,	12
91,	31,	15,	93,	6,	12
//back
93,	5,	13,	91,	30,	16
93,	6,	13,	91,	31,	16
//GV House room 5
93,	34,	13,	94,	7,	14
93,	35,	13,	94,	8,	14
//back
94,	7,	15,	93,	34,	14
94,	8,	15,	93,	35,	14

//To Ghost Valley house 2-1
78,	48,	26,	95,	9,	31
78,	49,	26,	95,	10,	31
//back
95,	9,	32,	78,	48,	27
95,	10,	32,	78,	49,	27
//To Ghost Valley house 2-2
95,	17,	6,	96,	17,	13
95,	18,	6,	96,	18,	13
//back
96,	17,	14,	95,	17,	7
96,	18,	14,	95,	18,	7
//To Ghost Valley house 2-3
95,	6,	3,	97,	2,	10
95,	7,	3,	97,	3,	10
//back
97,	2,	11,	95,	6,	4
97,	3,	11,	95,	7,	4
//To Ghost Valley house 2-4/5
97,	10,	27,	98,	4,	20
97,	11,	27,	98,	5,	20
97,	14,	39,	98,	15,	32
97,	15,	39,	98,	16,	32
//back
98,	4,	21,	97,	10,	28
98,	5,	21,	97,	11,	28
98,	15,	33,	97,	14,	40
98,	16,	33,	97,	15,	40
//To Ghost Valley house 2-5
97,	2,	36,	100,	13,	15
97,	3,	36,	100,	14,	15
//back
100,	13,	16,	97,	2,	37
100,	14,	16,	97,	3,	37
//To Ghost Valley house 2-6
100,	4,	3,	99,	5,	18
100,	5,	3,	99,	6,	18
//back
99,	5,	19,	100,	4,	4
99,	6,	19,	100,	5,	4

//Siege Map
7101,	7,	14,	7100,	34,	8
7101,	8,	14,	7100,	34,	8
7101,	9,	14,	7100,	34,	8
//Siege Map
7102,	7,	0,	7100,	5,	23
7102,	8,	0,	7100,	5,	23
7102,	9,	0,	7100,	5,	23


//hangemcutter
//han
15,	80,	84,	515,	8,	12
15,	81,	84,	515,	9,	12
//exit
515,	8,	13,	15,	80,	85
515,	9,	13,	15,	81,	85
//Blue and Purple cave / stone dolls cave
37,	28,	62,	526,	14,	25
37,	29,	62,	526,	15,	25
//exit
526,	14,	26,	37,	28,	63
526,	15,	26,	37,	29,	63
526,	17,	26,	37,	29,	63
526,	14,	26,	37,	28,	63
//galeswept graves
526,	16,	1,	527,	8,	32
526,	17,	1,	527,	9,	32
526,	18,	1,	527,	10,	32
527,	8,	33,	526,	16,	2
527,	9,	33,	526,	17,	2
527,	10,	33,	526,	18,	2
//to nr
527,	7,	0,	528,	4,	18
527,	8,	0,	528,	5,	18
527,	9,	0,	528,	6,	18
527,	10,	0,	528,	7,	18
//to br
528,	4,	19,	527,	7,	1
528,	5,	19,	527,	8,	1
528,	6,	19,	527,	9,	1
528,	7,	19,	527,	10,	1
//purple walls part
530,	11,	14,	529,	11,	5
530,	12,	14,	529,	12,	5
//to br
529,	11,	4,	530,	11,	13
529,	12,	4,	530,	12,	13
//purple walls part
529,	11,	54,	528,	24,	7
529,	12,	54,	528,	25,	7
//to br
528,	24,	6,	529,	11,	53
528,	25,	6,	529,	12,	53

//Sewer / Well cave
572,	11,	24,	575,	11,	2
572,	12,	24,	575,	12,	2
572,	13,	24,	575,	13,	2
//Heart of the Well
577,	7,	14,	574,	11,	2
577,	8,	14,	574,	12,	2
577,	9,	14,	574,	13,	2
//Eroding Earth
578,	11,	24,	576,	11,	2
578,	12,	24,	576,	12,	2
578,	13,	24,	576,	13,	2
//Cramped Cavehole
575,	24,	10,	574,	1,	10
575,	24,	11,	574,	1,	11
575,	24,	12,	574,	1,	12
575,	24,	13,	574,	1,	13
575,	11,	1,	572,	11,	23
575,	12,	1,	572,	12,	23
575,	13,	1,	572,	13,	23
//Damp Passageways
574,	11,	24,	573,	7,	2
574,	12,	24,	573,	8,	2
574,	13,	24,	573,	9,	2
574,	24,	10,	576,	1,	10
574,	24,	11,	576,	1,	11
574,	24,	12,	576,	1,	12
574,	24,	13,	576,	1,	13
574,	0,	10,	575,	23,	10
574,	0,	11,	575,	23,	11
574,	0,	12,	575,	23,	12
574,	0,	13,	575,	23,	13
574,	11,	0,	577,	7,	13
574,	12,	0,	577,	8,	13
574,	13,	0,	577,	9,	13
//dont want to be pushed back574,	12,	7,	574,	12,	10
//Muddied Path
576,	0,	10,	574,	23,	10
576,	0,	11,	574,	23,	11
576,	0,	12,	574,	23,	12
576,	0,	13,	574,	23,	13
576,	11,	1,	578,	11,	23
576,	12,	1,	578,	12,	23
576,	13,	1,	578,	13,	23
//Bottom of the Well
573,	7,	1,	574,	11,	23
573,	8,	1,	574,	12,	23
573,	9,	1,	574,	13,	23
573,	12,	5,	15,		9,	60
15,		9,	61,	573,	12,	6

//The Sinking Maiden
//The Ship -> Rotting Floor Panels
131,	80,	18,	138,	55,	10	
131,	80,	19,	138,	55,	17
//To head back to The Ship, Go:
138,	56,	9,	131,	81,	18
138,	56,	10,	131,	81,	18
138,	56,	17,	131,	81,	19
138,	56,	18,	131,	81,	19
//Rotting Floor Panels -> Upper Living Quarters
138,	0,	7,	139,	58,	6
138,	0,	8,	139,	58,	7
138,	0,	9,	139,	58,	8
//To Head back to Rotting Floor Panels, Go:
139,	59,	6,	138,	1,	7
139,	59,	7,	138,	1,	8
139,	59,	8,	138,	1,	9
//Upper Living Quatters -> Lower Living Quarters
139,	24,	15,	140,	4,	9
139,	24,	16,	140,	4,	10
//To head back to Upper Living Quarters, go:
140,	3,	9,	139,	23,	15
140,	3,	10,	139,	23,	16
//To head to Dusty storage, go:
140,	34,	5,	141,	1,	6
140,	34,	6,	141,	1,	7
140,	34,	7,	141,	1,	8
140,	34,	8,	141,	1,	9
//To head back to Lower Living quarters, go:
141,	0,	6,	140,	33,	5,
141,	0,	7,	140,	33,	6,
141,	0,	8,	140,	33,	7,
141,	0,	9,	140,	33,	8,
//Lower Living Quarters -> Into The Deep
140,	25,	6,	142,	4,	6
140,	25,	7,	142,	4,	6
140,	25,	8,	142,	4,	7
//to head back to Lower Living Quarters, Go:
142,	3,	6,	140,	24,	7	
142,	3,	7,	140,	24,	8
//Upper Living Quarters -> Deteriorating Cells
139,	6,	19,	143,	6,	1,
139,	7,	19,	143,	7,	1,
139,	8,	19,	143,	8,	1,
139,	9,	19,	143,	9,	1,
139,	10,	19,	143,	10,	1,
//To head back to Deteriorating Cells, Go:
143,	6,	0,	139,	6,	18
143,	7,	0,	139,	7,	18
143,	8,	0,	139,	8,	18
143,	9,	0,	139,	9,	18
143,	10,	0,	139,	10,	18
//Deteriorating Cells -> Decaying Kitchen
143,	28,	31,	144,	29,	1
143,	29,	31,	144,	30,	1
//to head back to Deteriorating Cells, go:
144,	29,	0,	143,	28,	30
144,	30,	0,	143,	29,	30
//Deteriorating Cells -> Macabre Pit
143,	33,	12,	145,	1,	12
143,	33,	13,	145,	1,	13
143,	33,	14,	145,	1,	14
143,	33,	15,	145,	1,	15
143,	33,	16,	145,	1,	16
143,	33,	17,	145,	1,	17
143,	33,	18,	145,	1,	18
143,	33,	19,	145,	1,	19
143,	33,	20,	145,	1,	20
143,	33,	21,	145,	1,	21
143,	33,	22,	145,	1,	22
//to head back to Deteriorating Cells, go:
145,	0,	12,	143,	32,	12
145,	0,	13,	143,	32,	13
145,	0,	14,	143,	32,	14
145,	0,	15,	143,	32,	15
145,	0,	16,	143,	32,	16
145,	0,	17,	143,	32,	17
145,	0,	18,	143,	32,	18
145,	0,	19,	143,	32,	19
145,	0,	20,	143,	32,	20
145,	0,	21,	143,	32,	21
145,	0,	22,	143,	32,	22
//Macabre Pit -> Captain's Quarters
145,	49,	10,	158,	1,	9
145,	49,	11,	158,	1,	10
145,	49,	12,	158,	1,	11
145,	49,	13,	158,	1,	12
145,	49,	14,	158,	1,	13
//to head back to Macabre Pit, go:
158,	0,	9,	145,	48,	10
158,	0,	10,	145,	48,	11
158,	0,	11,	145,	48,	12
158,	0,	12,	145,	48,	13
158,	0,	13,	145,	48,	14

//Underwater Caverns
//Into The Deep -> Emerald Expanse
142,	24,	4,	146,	11,	38
142,	25,	4,	146,	12,	38
142,	26,	4,	146,	13,	38
142,	27,	4,	146,	14,	38
142,	28,	4,	146,	15,	38
142,	29,	4,	146,	16,	38
//To head back to Into The Deep, Go:
146,	11,	39,	142,	24,	5
146,	12,	39,	142,	25,	5
146,	13,	39,	142,	26,	5
146,	14,	39,	142,	27,	5
146,	15,	39,	142,	28,	5
146,	16,	39,	142,	29,	5
//Emerald Expanse -> Amethyst Hollow
146,	20,	6,	147,	2,	26
146,	21,	6,	147,	2,	26
146,	22,	6,	147,	2,	26
146,	23,	6,	147,	3,	26
146,	24,	6,	147,	3,	26
146,	25,	6,	147,	3,	26
//to head back to Emerald Expanse, go:
147,	2,	27,	146,	22,	7
147,	3,	27,	146,	23,	8
//Amethyst Hollow -> Turquoise Alcove
147,	29,	21,	148,	1,	33
147,	29,	22,	148,	1,	34
147,	29,	23,	148,	1,	35
147,	29,	24,	148,	1,	36
//To head back to Amethyst Hollow, Go:
148,	0,	33,	147,	28,	21
148,	0,	34,	147,	28,	22
148,	0,	35,	147,	28,	23
148,	0,	36,	147,	28,	24
//Turquoise Alcove -> Ruby Flats
148,	26,	0,	149,	14,	37
148,	27,	0,	149,	14,	37
148,	28,	0,	149,	15,	37
148,	29,	0,	149,	15,	37
//To head back to Turquoise Alcove, Go:
149,	14,	38,	148,	27,	1
149,	15,	38,	148,	28,	1
//Ruby Flats -> Sapphire Garden
149,	13,	9,	150,	16,	38
149,	14,	9,	150,	17,	38
//To head back to Ruby Flats, Go:
150,	16,	39,	149,	13,	10
150,	17,	39,	149,	14,	10
//Sapphire Garden -> Squishy's Grotto
150,	16,	3,	151,	12,	28
150,	17,	3,	151,	13,	28
150,	18,	3,	151,	14,	28
//To head back to Sapphire Garden, Go:
151,	12,	29,	150,	16,	4
151,	13,	29,	150,	17,	4
151,	14,	29,	150,	18,	4

//Kingdom Wall
//Imperial City of Han -> North Kingdom Wall
15,	76,	12,	152,	7,	23
15,	77,	12,	152,	8,	23
15,	78,	12,	152,	9,	23
15,	79,	12,	152,	10,	23
15,	80,	12,	152,	11,	23
15,	81,	12,	152,	12,	23
15,	82,	12,	152,	13,	23
15,	83,	12,	152,	14,	23
15,	84,	12,	152,	15,	23
15,	85,	12,	152,	16,	23
//To head back to Imperial City of Han, Go:
152,	7,	24,	15,	76,	13
152,	8,	24,	15,	77,	13
152,	9,	24,	15,	78,	13
152,	10,	24,	15,	79,	13
152,	11,	24,	15,	80,	13
152,	12,	24,	15,	81,	13
152,	13,	24,	15,	82,	13
152,	14,	24,	15,	83,	13
152,	15,	24,	15,	84,	13
152,	16,	24,	15,	85,	13
//To Hop up on the Kingdom Wall, Go:
152,	16,	17,	152,	16,	11
//To head back down the ladder, Go:
152,	16,	12,	152,	16,	18
//North Kingdom Wall -> Crumbling defenses
152,	26,	3,	153,	1,	4
152,	26,	4,	153,	1,	4
152,	26,	5,	153,	1,	5
152,	26,	6,	153,	1,	6
152,	26,	7,	153,	1,	7
152,	26,	8,	153,	1,	8
152,	26,	9,	153,	1,	9
152,	26,	10,	153,	1,	10
152,	26,	11,	153,	1,	11
152,	26,	12,	153,	1,	12
//To head back to North Kingdom Wall, Go:
153,	0,	4,	152,	25,	4
153,	0,	5,	152,	25,	5
153,	0,	6,	152,	25,	6
153,	0,	7,	152,	25,	7
153,	0,	8,	152,	25,	8
153,	0,	9,	152,	25,	9
153,	0,	10,	152,	25,	10
153,	0,	11,	152,	25,	11
153,	0,	12,	152,	25,	12
//Crumbling Defenses -> Beyond The wall
153,	34,	4,	155,	1,	5
153,	34,	5,	155,	1,	5
153,	34,	6,	155,	1,	6
153,	34,	7,	155,	1,	7
153,	34,	8,	155,	1,	8
153,	34,	9,	155,	1,	9
153,	34,	10,	155,	1,	10
153,	34,	11,	155,	1,	11
153,	34,	12,	155,	1,	11
//To head back to Crumbling Defenses, Go:
155,	0,	5,	153,	33,	5
155,	0,	6,	153,	33,	6
155,	0,	7,	153,	33,	7
155,	0,	8,	153,	33,	8
155,	0,	9,	153,	33,	9
155,	0,	10,	153,	33,	10
155,	0,	11,	153,	33,	11
//Beyond The Wall -> Hobgoblin Hollow
155,	26,	7,	154,	4,	3
155,	27,	7,	154,	4,	3
155,	28,	7,	154,	4,	3
155,	26,	8,	154,	4,	4
155,	27,	8,	154,	4,	4
155,	28,	8,	154,	4,	4
//To head back to Beyond The Wall, Go:
154,	3,	3,	155,	25,	7
154,	3,	4,	155,	25,	8
//Hobgoblin Hollow -> Hobgoblin Hideout
154,	2,	12,	156,	6,	18
154,	3,	12,	156,	6,	18
154,	4,	12,	156,	6,	18
154,	2,	13,	156,	6,	18
154,	3,	13,	156,	6,	18
154,	4,	13,	156,	6,	18
//To head back to Hobgoblin Hollow, Go:
156,	7,	18,	154,	5,	13
//Hobgoblin Hideout -> Hobgoblin Habitat
156,	14,	10,	157,	3,	4
//To head back to Hobgoblin Hideout, Go:
157,	2,	4,	156,	13,	10

//Lost Library
// The Golden Gateway Map 1 Start
// The Golden Gateway Map 1 Start
500, 10, 0, 501, 10, 48
500, 11, 0, 501, 11, 48
500, 12, 0, 501, 12, 48
500, 13, 0, 501, 13, 48
500, 14, 0, 501, 14, 48
// Naro Moor Map 2 Start
501, 10, 49, 500, 10, 1
501, 11, 49, 500, 11, 1
501, 12, 49, 500, 12, 1
501, 13, 49, 500, 13, 1
501, 14, 49, 500, 14, 1

// Naro Moor Map 1 Start
501, 20, 0, 502, 11, 68
501, 21, 0, 502, 12, 68
501, 22, 0, 502, 13, 68
501, 23, 0, 502, 14, 68
501, 24, 0, 502, 15, 68
// Naro Moor Map 2 Start
502, 11, 69, 501, 20, 1
502, 12, 69, 501, 21, 1
502, 13, 69, 501, 22, 1
502, 14, 69, 501, 23, 1
502, 15, 69, 501, 24, 1
// Naro Moor Map 1 Start
502, 26, 4, 503, 1, 32
502, 26, 5, 503, 1, 33
502, 26, 6, 503, 1, 34
502, 26, 7, 503, 1, 35
502, 26, 8, 503, 1, 36
// The Lost Library Map 2 Start
503, 0, 32, 502, 25, 4
503, 0, 33, 502, 25, 5
503, 0, 34, 502, 25, 6
503, 0, 35, 502, 25, 7
503, 0, 36, 502, 25, 8
// The Lost Library Map 1 Start
503, 10, 9, 504, 11, 33
503, 11, 9, 504, 12, 33
503, 12, 9, 504, 13, 33
// The Lost Library Map 2 Start
504, 11, 34, 503, 10, 10
504, 12, 34, 503, 11, 10
504, 13, 34, 503, 12, 10
// The Lost Library Map 1 Start
504, 0, 17, 505, 21, 7
504, 0, 18, 505, 21, 8
504, 0, 19, 505, 21, 9
504, 0, 20, 505, 21, 10
504, 0, 21, 505, 21, 11
// The Lost Library Map 2 Start
505, 22, 7, 504, 1, 17
505, 22, 8, 504, 1, 18
505, 22, 9, 504, 1, 19
505, 22, 10, 504, 1, 20
505, 22, 11, 504, 1, 21
// The Lost Library Map 1 Start
505, 8, 0, 506, 9, 35
505, 9, 0, 506, 10, 35
505, 10, 0, 506, 11, 35
505, 11, 0, 506, 12, 35
505, 12, 0, 506, 13, 35
// The Lost Library Map 2 Start
506, 9, 36, 505, 8, 1
506, 10, 36, 505, 9, 1
506, 11, 36, 505, 10, 1
506, 12, 36, 505, 11, 1
506, 13, 36, 505, 12, 1
// The Lost Library Map 1 Start
506, 9, 0, 507, 8, 16
506, 10, 0, 507, 9, 16
506, 11, 0, 507, 10, 16
506, 12, 0, 507, 11, 16
506, 13, 0, 507, 12, 16
// The Lost Library Map 2 Start
507, 8, 17, 506, 9, 1
